PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
11fKP,r1b1k3/pppp1p1Q/2n2q2/4p3/2B1P3/2N4N/PPPP1brP/R1B1K2R w KQq - 0 9,h3f2 f6f2 e1d1 g2g1 h1g1 f2g1 d1e2 c6d4 e2d3 g1f1 c3e2 f1f3,2260,90,90,1264,attackingF2F7 mate mateIn5 middlegame veryLong,https://lichess.org/zQ4Dp6Eo#17,Vienna_Game Vienna_Game_Max_Lange_Defense
11mPG,r4rk1/pp3ppp/2ppb3/4qN2/2B1P3/3P1n2/PPP3Q1/2K1R2R b - - 7 21,f3e1 f5e7 g8h8 h1h7 h8h7 g2h1 e6h3 h1h3 e5h5 h3h5,2020,77,92,1231,anastasiaMate attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/97xnbRET/black#42,
13GNC,2r2rk1/p5p1/1p2p2p/1qPpPn1Q/1P3PR1/P3B3/7P/R6K b - - 0 26,f5e3 g4g7 g8g7 a1g1 e3g2 g1g2 g7h7 h5g6 h7h8 g6h6,1622,75,97,3839,attraction deflection kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Ef22iWDY/black#52,
13VkI,8/7k/p3p2B/1pP1P3/1Pn1p1Nq/P2r3P/2K5/2Q5 b - - 1 45,h4h3 g4f6 h7h8 h6g7 h8g7 c1g5 g7f8 g5g8 f8e7 g8e8,1730,77,95,23760,attraction endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/LrauQk5Y/black#90,
13qoZ,2br2k1/1q3p1p/p7/3pP1PR/p1rN4/2bQ1P2/1PP4K/6R1 b - - 0 36,c3d4 d3h7 g8f8 h7h8 f8e7 h8f6 e7d7 f6d6 d7e8 h5h8,1687,77,88,2253,kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/Vu0rtZEu/black#72,
1432y,rn1q2k1/pp3Q2/2p3p1/6Pr/3P4/5R2/PP4P1/R5K1 b - - 2 24,g8h8 f7f8 d8f8 f3f8 h8g7 a1f1 h5g5 f1f7 g7h6 f8h8,2263,94,91,905,exposedKing mate mateIn5 middlegame quietMove veryLong,https://lichess.org/SndK0lrk/black#48,
149MG,r1br4/1p2kp2/p1p1p2Q/2P1q1p1/8/6P1/PPB3PP/5R1K b - - 2 23,c8d7 f1f7 e7f7 c2g6 f7f6 g6h5 f6e7 h6h7 e5g7 h7g7,2084,78,91,1460,attraction discoveredAttack discoveredCheck mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/rDH9SARd/black#46,
14YNX,rn1q1r2/pbpnb1pk/1p2pp2/3pP1N1/3P3P/2P5/PP1N1PP1/R1BQK2R b KQ - 1 11,f6g5 h4g5 h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,2319,89,90,669,attraction discoveredAttack discoveredCheck mate mateIn5 opening sacrifice veryLong,https://lichess.org/jCm1vrKF/black#22,Queens_Pawn_Game Queens_Pawn_Game_Colle_System
156iA,6k1/pp3p1p/3b1qp1/1P6/8/7Q/4rPPP/R4RK1 w - - 1 24,a1a7 f6f2 f1f2 e2e1 f2f1 d6c5 h3e3 c5e3 g1h1 e1f1,2055,78,95,3931,backRankMate endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/aKV1oJDP#47,
15R72,6Q1/2r5/2r3kP/3p1pp1/3Pq1N1/4P1K1/5P2/R7 b - - 2 40,g6h5 a1h1 e4h1 g8e8 c6g6 g4f6 h5h6 e8h8 c7h7 h8h7,2222,78,93,717,endgame mate mateIn5 pin sacrifice veryLong,https://lichess.org/WPW7O4Ub/black#80,
16hgq,r4rk1/p5pp/1np1Pp2/8/5B2/6Q1/2P1q2P/2KR2R1 b - - 1 25,g7g6 g3g6 h7g6 g1g6 g8h8 g6h6 h8g7 d1g1 e2g4 g1g4,2212,76,92,7191,master masterVsMaster mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/tFFl7Tsx/black#50,
17UgR,8/2r2qk1/RQ3n1p/4p1p1/3pP3/B4P1P/6P1/7K w - - 8 36,a3d6 c7c1 h1h2 f6g4 h3g4 f7f4 g2g3 f4d2 h2h3 c1h1,2060,78,95,4615,clearance endgame mate mateIn5 sacrifice veryLong,https://lichess.org/OibP6Zlf#71,
196aO,r3r1k1/pppq1pp1/6n1/6PQ/3p4/P3n1P1/1PPB3R/R5K1 b - - 8 22,d7g4 h5h7 g8f8 d2b4 c7c5 b4c5 e8e7 h7h8 g6h8 h2h8,1794,77,93,985,kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/EYsNGSvr/black#44,
19EYr,r1q5/1ppbkp2/p1Bp4/4p3/2N1P3/2PP1Pp1/PP4P1/2RQR1Kr w - - 1 19,g1h1 c8h8 h1g1 h8h2 g1f1 h2h1 f1e2 h1g2 e2e3 g2f2,1222,81,91,6411,deflection kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/8VDTjDgc#37,Ruy_Lopez Ruy_Lopez_Morphy_Defense
19IFT,2rqrnk1/pb2bp2/1p2P2Q/3p4/3P4/3B1N1P/P4PP1/R4RK1 b - - 0 20,f7e6 f3e5 e7f6 d3h7 f8h7 h6g6 f6g7 g6f7 g8h8 e5g6,2335,76,94,2632,exposedKing fork mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/2YG3iwcV/black#40,
19Q0e,5rk1/p5p1/1pNR1b1p/5p1Q/3P1r2/6RP/6PK/q7 b - - 0 30,f4f1 g3g7 f6g7 c6e7 g8h7 d6h6 g7h6 h5g6 h7h8 g6h6,2331,78,86,243,deflection master masterVsMaster mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/gzfivI0y/black#60,
19ebc,4r2k/p1Q4p/8/3N1p2/p7/3b2P1/1b2q1BP/1R1R3K w - - 4 35,d1e1 e2e1 b1e1 e8e1 g2f1 d3e4 h1g1 b2d4 d5e3 d4e3,1795,78,84,121,fork mate mateIn5 middlegame pin veryLong,https://lichess.org/QyGEqgbJ#69,
1Ajmg,1N4k1/p7/6pp/3P4/1q2p1P1/2b1P2P/PnP1Q3/2KR1R2 w - - 0 24,e2a6 b2d3 d1d3 b4b2 c1d1 b2b1 d1e2 b1c2 d3d2 c2d2,1762,77,95,12376,clearance deflection fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/yWFQCrtM#47,
1BK7S,3r1q2/ppp2pkp/2n3p1/6Q1/4N2N/1P6/P1b2PPP/4R1K1 b - - 1 20,f8b4 h4f5 g7g8 g5d8 c6d8 e4f6 g8h8 e1e8 b4f8 e8f8,2491,105,89,1894,fork mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/OavVebfq/black#40,
1BUvq,7R/2knp3/p2p1b2/1P6/2QP1Pb1/4P1q1/PP6/2K5 b - - 3 30,c7b6 c4c6 b6a5 c6a6 a5b4 a6a3 b4b5 a3b3 b5c6 h8c8,2023,77,95,6711,endgame mate mateIn5 veryLong,https://lichess.org/MomFt14n/black#60,
1BimL,r1b1k2r/1p1pbNpp/p1n2p2/2p5/P1Bp4/8/1PPB1PPP/R3R1K1 b kq - 1 16,h8f8 e1e7 e8e7 a1e1 c6e5 e1e5 f6e5 d2g5 e7e8 f7d6,2420,97,54,40,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/3oiaHQI5/black#32,Benoni_Defense Benoni_Defense_Old_Benoni
1D4hb,r5k1/3RNRpp/4pb2/1qP1Np2/8/7P/p4PP1/6K1 b - - 1 36,g8h8 f7f8 a8f8 e5f7 f8f7 d7d8 b5e8 d8e8 f7f8 e8f8,2428,81,95,1058,backRankMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/MRlA0omm/black#72,
1Dieg,r7/1k2b1p1/2p3P1/3nQ2p/2NP4/2p5/B5q1/1K1R1R2 w - - 1 32,a2b3 c3c2 b3c2 d5c3 b1c1 a8a1 c1b2 a1a2 b2c3 g2c2,2249,77,91,1984,advancedPawn exposedKing fork mate mateIn5 middlegame veryLong,https://lichess.org/0hHcTUsX#63,
1FNVC,1r3r1k/3b3B/p2p4/1p1P4/2nQ3B/qP6/2P3P1/1K5R b - - 0 31,h8h7 h4g5 h7g6 h1h6 g6g5 d4h4 g5f5 h6h5 f5g6 h4g5 g6f7 h5h7 f7e8 g5e7,2699,115,89,3040,discoveredAttack discoveredCheck exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/lgEoxviL/black#62,
1GIT5,4r2k/p1p3R1/4r2P/5p2/2N2Q2/5P1q/PPP5/R5K1 w - - 5 35,f4d4 e6e1 a1e1 e8e1 g1f2 e1f1 f2e3 h3f3 e3d2 f1d1,2350,76,94,1472,exposedKing killBoxMate mate mateIn5 middlegame veryLong,https://lichess.org/ZTDsUzZU#69,
1GghC,6k1/p4N2/1p4pp/7r/1P2QP1P/P3RKP1/4R3/5qr1 w - - 3 36,f3g4 h5g5 h4g5 h6h5 g4h4 g1h1 e4h1 f1h1 e2h2 h1h2,2282,74,87,142,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/5iGmwoim#71,
1GsHc,3R2bk/1p2N1p1/p4r1p/7Q/2n1B3/7P/P5PK/4q3 b - - 9 33,e1e4 d8g8 h8h7 g8h8 h7h8 h5e8 f6f8 e8f8 h8h7 f8g8,1659,78,93,3006,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/VqrbnhhK/black#66,
1H92i,5rk1/1pp4p/6pP/2pqp3/6Q1/8/2P2PP1/3R2K1 b - - 1 24,d5c6 g4c4 g8h8 c4f7 f8f7 d1d8 c6e8 d8e8 f7f8 e8f8,2174,84,90,176,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/xkeMeGfR/black#48,
1I3as,8/1p5k/2qPQ1np/p5p1/5r2/2B4P/5P2/4R1K1 b - - 2 40,g6h4 e6e7 h7g6 e1e6 g6h5 e6h6 h5h6 e7g7 h6h5 g7h7,2221,80,95,4440,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/gExmYC2W/black#80,
1IKZh,8/2k4P/p2p4/1ppP4/K1P5/1P6/P6Q/2q5 w - - 0 55,c4b5 a6b5 a4b5 c1f1 b5a5 c7b7 h2d6 f1e1 a5a4 e1b4,2570,100,91,5382,attraction endgame mate mateIn5 queenEndgame veryLong,https://lichess.org/M4Me1NGB#109,
1JlV1,7k/7p/3K2PP/8/b7/7n/1p6/1B6 b - - 0 58,h3g5 g6g7 h8g8 b1a2 a4b3 a2b3 g5f7 d6e7 b2b1q b3f7,1807,76,95,4978,advancedPawn endgame master mate mateIn5 pin veryLong,https://lichess.org/Q9TjbfJu/black#116,
1K2dt,5rk1/pR1Q1ppp/q2p1b2/2pPp3/4P3/3P2PB/5P1P/6K1 b - - 3 23,a6d3 d7f7 f8f7 b7b8 f6d8 b8d8 f7f8 h3e6 g8h8 d8f8,1624,89,65,142,backRankMate deflection endgame master mate mateIn5 sacrifice veryLong,https://lichess.org/c4T6M4uw/black#46,
1LIKT,5rk1/p5pp/1pRNp3/3b4/1P4QP/q7/3B1PP1/6K1 b - - 0 26,d5c6 g4e6 g8h8 d6f7 f8f7 e6c8 c6e8 c8e8 f7f8 e8f8,1976,78,87,132,endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/wMz21mrB/black#52,
1LRYA,8/7p/5ppk/1p6/1NpPbQ1P/6P1/4KP2/1q6 b - - 18 54,g6g5 f4f6 e4g6 h4g5 h6h5 f6f3 h5g5 f3f4 g5h5 f4h4,2273,79,95,1543,endgame master masterVsMaster mate mateIn5 veryLong,https://lichess.org/Yld3a9OP/black#108,
1LTmC,4r2k/1pp2qr1/p2p4/3P4/2PQ4/1P3bPp/P6P/1RN2RK1 w - - 0 37,d4d3 g7g3 h2g3 h3h2 g1h2 f7h5 h2g1 h5h1 g1f2 h1g2,1813,77,91,1343,advancedPawn attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/yr2Gr9fv#73,
1MLCD,2q3k1/4Q3/6p1/2p4p/P7/2r3Nb/5P2/3RR1K1 w - - 2 32,g3e4 c8g4 e4g3 c3g3 g1h2 g3g2 h2h1 g2h2 h1h2 g4g2,1582,75,95,6277,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/rymuzOhL#63,
1MMYd,4k3/p2n1pp1/2Q1p3/2Pp4/3P2P1/2NKB1q1/P5r1/R4B1r w - - 0 21,a1b1 g3e3 d3e3 h1h3 e3f4 g7g5 f4g5 f7f6 g5f4 g2f2,2589,91,92,985,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kYtYUMnl#41,
1MbzI,r5r1/pb2k3/4p2B/1Np2p2/3p4/5N2/PPP2PPP/R4RK1 w - - 1 19,f3e5 g8g2 g1h1 g2g1 h1g1 a8g8 h6g5 g8g5 e5g4 g5g4,2026,183,91,16,attraction doubleCheck kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/vrzwZgOZ#37,
1OFoT,rnb2rk1/1pppRppp/1p6/7Q/5B2/8/PPq3PP/5R1K b - - 1 16,c2d3 h5f7 f8f7 e7e8 f7f8 e8f8 g8f8 f4d6 f8g8 f1f8,1911,94,42,26,attraction discoveredCheck doubleCheck fork mate mateIn5 middlegame operaMate sacrifice veryLong,https://lichess.org/BPB2OPmO/black#32,Kings_Gambit_Accepted Kings_Gambit_Accepted_Schallopp_Defense
1OUMW,5k1r/p2Q1p1p/4p1p1/3P4/2r2P2/4B1Pq/PP5P/6K1 b - - 0 27,c4c2 d7d8 f8g7 e3d4 e6e5 d4e5 f7f6 d8f6 g7g8 f6g7,1998,78,95,3139,endgame mate mateIn5 veryLong,https://lichess.org/814eJs3D/black#54,
1PB4f,4Q3/1p1r1kp1/p7/8/P4nP1/5P1P/1P1q4/4R2K b - - 5 36,f7f6 e8e5 f6g6 e5f5 g6h6 g4g5 h6h5 f5h7 h5g5 e1e5 g5f6 h7f5,2616,85,91,1206,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/9dd522Z7/black#72,
1PZRu,3R4/5pk1/3P2p1/p1pb2Kp/5P2/2PB2P1/3Q3P/4r1q1 w - - 4 32,d3g6 g1g3 h2g3 f7f6 g5h5 d5f3 g3g4 e1h1 d2h2 h1h2,2605,84,94,2184,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/IyocXvtR#63,
1PeJy,Q7/p1q2pk1/3Np2p/p3P1n1/3P1RK1/6P1/7r/8 b - - 1 33,c7c2 d6e8 g7g6 f4f6 g6h7 f6f7 g5f7 e8f6 h7g6 a8g8,1809,81,93,3040,deflection endgame mate mateIn5 sacrifice veryLong,https://lichess.org/2Hm4GmfW/black#66,
1R0lf,8/5pp1/1bR1p1k1/4P1N1/2p2PK1/1r1p4/6P1/8 b - - 1 36,d3d2 f4f5 g6h6 g5f7 h6h7 f7g5 h7h8 c6c8 b6d8 c8d8,1869,76,93,1685,deflection endgame exposedKing master mate mateIn5 pin veryLong,https://lichess.org/bqVIFTDz/black#72,
1R8QO,1k1r1b1r/Npp1p1pp/p4n2/2N5/2b5/P2nBP2/1P4PP/2RR2K1 b - - 5 21,d3c1 a7c6 b7c6 d1d8 b8a7 c5b3 c6c5 e3c5 a7b7 b3a5,2701,99,89,361,discoveredAttack discoveredCheck mate mateIn5 middlegame queensideAttack veryLong,https://lichess.org/G5yks0x4/black#42,
1SBIw,2k4r/p1q2pp1/2pbp3/6p1/P1BP4/2P2Q1r/5P2/1RB2RK1 w - - 0 24,f3e4 d6h2 g1g2 h3g3 f2g3 c7g3 g2h1 h2g1 e4h7 h8h7,1940,78,94,9110,discoveredAttack discoveredCheck kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/luf5GBry#47,
1Sb5n,rn4rk/p2qRQbp/1pp3p1/3p4/1B6/8/PPP2PPP/3R2K1 b - - 11 24,d7f5 f7g7 g8g7 e7e8 g7g8 b4c3 d5d4 c3d4 f5f6 d4f6,2022,74,97,1043,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/0GSZ00F3/black#48,
1Sgv3,6k1/6b1/6QB/1p1pq2p/1P1n4/P4PP1/7P/1B5K w - - 5 46,h6g7 e5e1 h1g2 e1e2 g2h3 e2f1 h3h4 d4f3 h4h5 f1h3,1513,76,81,360,endgame mate mateIn5 veryLong,https://lichess.org/CU0OwW94#91,
1SiCX,2r3k1/5ppp/2P1p1b1/1p2B3/5QR1/3r4/5RPK/3q4 b - - 4 41,c8c6 f4f7 g6f7 g4g7 g8f8 g7f7 f8e8 f7f8 e8d7 f2f7,2289,81,77,232,mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/snYnr0Fl/black#82,
1Tmdn,1k2r3/p1p3pp/b2b4/6B1/8/1q6/PPP1N1PP/4RK1R w - - 0 23,a2b3 e8f8 f1g1 d6c5 e2d4 c5d4 g5e3 d4e3 e1e3 f8f1,1709,76,86,614,mate mateIn5 middlegame operaMate veryLong,https://lichess.org/h2aNB7GL#45,
1UO6H,r3rk2/6bQ/3p1pP1/p1pb4/8/3Pq3/7K/5R1R b - - 1 35,d5h1 f1f6 f8e7 h7g7 e7d8 f6d6 d8c8 g7d7 c8b8 d6b6 h1b7 d7b7,1584,81,94,10692,deflection exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/p8VmFUNo/black#70,
1UQPP,4r1k1/ppp1rppp/2P5/2b5/5p2/2N2P1q/PPP1B2P/R1BQR1K1 w - - 3 19,g1h1 e7e2 e1e2 h3f3 e2g2 f3d1 c3d1 e8e1 g2g1 e1g1,1939,79,96,15110,capturingDefender mate mateIn5 middlegame operaMate veryLong,https://lichess.org/h6IojF0c#37,Kings_Gambit_Accepted Kings_Gambit_Accepted_Schallopp_Defense
1UjTV,7Q/R7/R5p1/1p1p2kp/6r1/2P2nP1/5PK1/6q1 w - - 11 41,g2f3 g1h1 f3e2 g4e4 e2d2 h1e1 d2c2 e4e2 c2b3 e1b1 b3a3 e2a2,1975,81,92,2370,endgame mate mateIn5 veryLong,https://lichess.org/W0EpfCkY#81,
1Uvdb,Q7/1B2rpk1/7p/6p1/5b2/6nP/6PK/R7 w - - 5 37,a1a4 e7e1 a4a1 g3e4 g2g3 e1e2 h2g1 f4e3 g1f1 e4g3,2649,98,97,185,discoveredAttack endgame mate mateIn5 quietMove veryLong,https://lichess.org/BrTKLCEg#73,
1VPII,r2q1r2/3n1pk1/p2pp1p1/1p4Nn/3P2P1/3B4/PPPQ1P2/2K4R b - - 0 17,h5f6 g5e6 f7e6 d2h6 g7f7 d3g6 f7e7 h6g7 f8f7 g7f7,2135,79,91,1160,clearance mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/OTgnTMpi/black#34,French_Defense French_Defense_Steinitz_Attack
1WbmU,4r2r/1k4p1/1pb1qp2/4p2p/1Q1b3P/6P1/3B3K/RR6 b - - 7 36,d4a1 b4b6 b7c8 b6b8 c8d7 b1b7 c6b7 b8b7 d7d8 d2a5 e6b6 a5b6,2530,90,93,3653,mate mateIn5 middlegame veryLong,https://lichess.org/Hy2CJEkV/black#72,
1XaNF,1k1r3r/1p2pp1p/Q3b1pn/R3P3/3qP3/8/6PP/1R5K b - - 1 26,d4e4 a6a8 b8c7 b1b7 e4b7 a5c5 c7d7 a8a4 b7c6 a4c6,2921,109,90,3604,mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/01D1zIEq/black#52,
1XuLc,1nb2rk1/3n1ppp/pp1PP3/1qpB4/8/2B5/3Q2PP/5RK1 b - - 0 24,f7e6 d5e6 g8h8 c3g7 h8g7 d2g5 g7h8 f1f8 d7f8 g5e5,2201,80,93,4436,attraction deflection kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/KFBrLCAb/black#48,
1Z9Ou,2r2r2/6k1/3Q1np1/2N3Rp/2p4P/3pKP2/qP6/6R1 b - - 1 33,a2b2 g5g6 g7h8 g6h6 f6h7 h6h7 h8h7 d6g6 h7h8 g6h5,1977,184,89,12,attraction mate mateIn5 middlegame veryLong,https://lichess.org/kHuKcubu/black#66,
1bPmj,3R1r2/5P1k/5Qp1/p2p3p/1p1P2r1/3qP1p1/PP1B4/5RK1 b - - 5 36,d3d2 f6h8 h7h8 d8f8 h8g7 f8g8 g7h7 g8h8 h7h8 f7f8q h8h7 f1f7,1894,76,88,262,advancedPawn attraction endgame mate mateIn5 promotion sacrifice veryLong,https://lichess.org/35e1VHg0/black#72,
1cU0f,1k3r2/1pp4r/1b1p2b1/pP1Bp3/P2qP1Q1/3P2K1/8/R4R2 b - - 2 36,g6h5 f1f8 h5e8 f8e8 b8a7 e8a8 a7a8 g4c8 a8a7 c8b7,1887,77,95,11482,attraction hangingPiece mate mateIn5 middlegame queensideAttack veryLong,https://lichess.org/5UUSbyPv/black#72,
1dLBs,r1bq3r/pppp2pp/8/4RkN1/3P4/8/PP1b1PPP/R5K1 b - - 1 15,f5f4 g5h3 f4g4 f2f3 g4h4 g2g3 h4h3 e5h5 d8h4 h5h4,2355,82,93,2884,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/C9DEGD0w/black#30,Italian_Game Italian_Game_Classical_Variation
1eBB6,1k1q2rr/1p3p2/1p1P4/pP2pN2/P2PPnn1/1B2Q1pP/6P1/2R1R1K1 w - - 1 27,h3g4 h8h1 g1h1 g8h8 h1g1 h8h1 g1h1 d8h8 f5h4 h8h4 h1g1 h4h2 g1f1 h2g2,2308,78,93,7687,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Szv7I1yk#53,
1fWoP,r5k1/5ppp/p1b1p3/q1p1P1P1/2P1r3/5Q2/P5PP/1RB2R1K b - - 2 24,a8f8 f3f7 f8f7 b1b8 a5d8 b8d8 c6e8 d8e8 f7f8 f1f8,1523,76,87,281,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/TKkON7Jg/black#48,
1fetJ,1r4kb/p2QBp1p/2p3pP/3pP1N1/3P4/3R3R/1rPK1PP1/5q2 w - - 3 24,h3f3 b2c2 d2c2 f1b1 c2d2 b8b2 d2e3 b1c1 d3d2 c1d2,2027,77,94,5699,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/rlGhZdut#47,
1hLbx,r1b2r1k/pp4pp/3N1b2/3Q1p2/7P/1Pq3P1/P3B3/3R1K1R b - - 1 22,c3c6 d6f7 f8f7 d5d8 f6d8 d1d8 c6e8 d8e8 f7f8 e8f8,1575,77,83,1331,backRankMate clearance mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kHnyHrXn/black#44,
1ha5A,2k5/pp1bq3/2p3rp/5p2/3Qp3/1BP1Ppb1/PP3P1K/3R2R1 w - - 0 28,g1g3 e7h4 h2g1 g6g3 f2g3 h4g3 g1f1 g3g2 f1e1 g2e2,1231,79,94,23908,deflection exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/QfuFwBsV#55,
1hlow,5bk1/Q4pp1/2P2q1p/3Bp3/4P3/8/2r2PPP/5RK1 w - - 1 30,a7a4 f6f2 f1f2 c2c1 f2f1 f8c5 a4d4 c5d4 g1h1 c1f1,1834,76,96,1428,backRankMate endgame mate mateIn5 sacrifice veryLong,https://lichess.org/vtb69Csf#59,
1i6Ic,8/1R5p/4pBpk/3p4/7P/4nKP1/3q1P2/8 b - - 2 41,e3c4 f6g7 h6h5 g3g4 h5h4 g7f6 h4h3 b7h7 d2h6 h7h6,2346,80,92,1751,discoveredAttack endgame mate mateIn5 veryLong,https://lichess.org/AQhbloIm/black#82,
1jUnZ,2r2rk1/3qpp1p/3p4/2p2p1Q/1p2P3/3P1R1P/2P3P1/5R1K b - - 0 25,f7f6 f3g3 g8h8 h5h7 h8h7 f1f4 d7e8 f4h4 e8h5 h4h5,2642,92,93,6714,endgame kingsideAttack mate mateIn5 sacrifice veryLong,https://lichess.org/eVV2l00D/black#50,
1jtFq,3k4/3P1p1r/3K4/p5Pp/2N5/2P5/8/8 b - - 0 51,h7g7 c4e5 g7g6 e5g6 f7g6 c3c4 a5a4 c4c5 a4a3 c5c6 a3a2 c6c7,1837,76,94,17643,advancedPawn endgame mate mateIn5 quietMove veryLong,https://lichess.org/DUr79JkU/black#102,
1kWAB,r6r/pppk1Q2/1b1p4/8/4P1p1/3p2q1/PPP3P1/R2K1R2 b - - 4 25,d7c6 f7d5 c6d7 f1f7 d7d8 d5g5 d8c8 g5f5 c8b8 f7f8 h8f8 f5f8,1806,78,94,3086,backRankMate mate mateIn5 middlegame veryLong,https://lichess.org/iSXJf8rU/black#50,
1l2rv,5k1K/8/7P/1p6/8/P7/8/8 w - - 3 75,h6h7 f8f7 a3a4 b5b4 a4a5 b4b3 a5a6 b3b2 a6a7 b2b1q a7a8q b1b2,1766,79,88,192,advancedPawn endgame mate mateIn5 pawnEndgame promotion quietMove veryLong zugzwang,https://lichess.org/bTZf7Cdm#149,
1mNtd,6k1/7P/p5K1/1p6/1P6/8/8/8 b - - 0 62,g8h8 g6h6 a6a5 b4a5 b5b4 a5a6 b4b3 a6a7 b3b2 a7a8q,1195,82,87,1966,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong,https://lichess.org/YsHPgvgM/black#124,
1nqpQ,r1bqr3/1p1n1p1k/p4b1p/7N/5RQ1/1P2P2p/P1P3PP/R5K1 b - - 3 21,f6a1 f4f7 h7h8 g4g6 d7f8 g6h6 h8g8 f7g7 a1g7 h6g7,2157,79,100,206,mate mateIn5 middlegame veryLong,https://lichess.org/74TX3OLa/black#42,
1nx31,1n1r1r1k/p5pp/3RQb2/1qp1N3/8/8/P4PPP/3R2K1 b - - 0 28,d8d6 e5f7 f8f7 e6c8 f6d8 c8d8 d6d8 d1d8 b5e8 d8e8 f7f8 e8f8,2228,82,95,5888,backRankMate fork mate mateIn5 middlegame sacrifice veryLong xRayAttack,https://lichess.org/ACOo7Hq9/black#56,
1pE1f,7k/p5pB/bp2p3/n2p2NQ/3P4/1KP5/PP3qPP/8 w - - 11 28,b3a3 a5c4 a3a4 b6b5 a4b4 f2b2 b4c5 b2a3 c5c6 a3d6,2141,80,90,366,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/JpVurK9N#55,
1pFwK,3R2k1/5p1p/3N2p1/2B5/4pP2/6P1/r6r/5K2 b - - 4 34,g8g7 d6e8 g7g8 e8c7 g8g7 c5f8 g7f6 c7d5 f6e6 d8d6 e6f5 d5e3,2507,81,84,447,discoveredAttack discoveredCheck endgame master mate mateIn5 veryLong,https://lichess.org/1Po7wFGw/black#68,
1pHCF,2kr4/Q1p1b3/1p4p1/4q3/6b1/3PB3/PPP2RPP/RN4K1 w - - 2 21,e3f4 e5e1 f2f1 e7c5 d3d4 c5d4 f4e3 d4e3 g1h1 e1f1,1089,84,90,3764,kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/AkAzr88X#41,
1rZM7,8/8/6p1/p6p/k1K4P/Pp4P1/1P6/8 b - - 0 43,g6g5 h4g5 h5h4 g5g6 h4h3 g6g7 h3h2 g7g8q h2h1q g8e8 h1c6 e8c6,2008,75,94,6769,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong,https://lichess.org/keHAf4PB/black#86,
1rnaJ,8/R5k1/6P1/2p2K2/2r2P2/8/3p4/8 b - - 3 52,g7f8 g6g7 f8g8 f5g6 c4a4 a7a4 d2d1q a4a8 d1d8 a8d8,1987,77,94,16868,advancedPawn endgame exposedKing master mate mateIn5 rookEndgame veryLong,https://lichess.org/1OWZFlOn/black#104,
