PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0Dy6Q,5rk1/1bppn3/ppn1p1PR/8/4P3/1Pq5/P1P5/2K4Q b - - 1 27,c6d4 h6h8 g8g7 h1h6 g7f6 h8f8 f6e5 h6f4,2283,78,93,8929,deflection exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/3M3CteiC/black#54,
0E9qw,r1b2rk1/pp3pp1/1qn4p/3p2NQ/3P4/P2B4/1P3PPP/R3R1K1 b - - 1 15,b6d4 h5f7 f8f7 e1e8 f7f8 d3h7 g8h8 e8f8,2197,83,88,135,deflection kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/cBFLV9nO/black#30,Bogo-Indian_Defense Bogo-Indian_Defense_Grunfeld_Variation
0EHIa,2R2R2/2p3rk/pr5p/2p1N1p1/3pP1P1/nP1P2K1/2P5/8 b - - 13 42,g7e7 f8h8 h7g7 c8g8 g7f6 h8h6 f6e5 g8g5,1791,75,96,4069,deflection endgame interference mate mateIn4 veryLong,https://lichess.org/dauqkE7M/black#84,
0EHec,2R5/4PK1k/5P2/p6p/2P5/5r2/1p6/8 b - - 0 51,b2b1q c8h8 h7h8 e7e8q h8h7 e8g8 h7h6 g8g7,2068,92,88,47,advancedPawn attraction endgame exposedKing mate mateIn4 promotion queenRookEndgame veryLong,https://lichess.org/aKOX6p9E/black#102,
0EKF0,2r2rk1/4qppp/pp2p3/1Qnn4/3B4/P3PP2/1P2BP1P/R5RK b - - 1 19,a6b5 g1g7 g8h8 g7g8 h8g8 a1g1 e7g5 g1g5,2226,76,91,139,attraction doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pqhrq12e/black#38,
0EbdB,r5k1/pp3ppp/4pR2/8/8/2P3Q1/Pq1r2PP/5R1K b - - 1 26,a8f8 f6f7 f8f7 g3b8 d2d8 b8d8 f7f8 f1f8,1406,76,94,10837,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/ctV1mlX7/black#52,
0EuOw,2rr1k2/4q1n1/5pQ1/8/1N6/1P6/1P4PP/1K2R3 w - - 0 39,e1e7 d8d1 b1a2 c8a8 e7a7 a8a7 b4a6 a7a6,996,81,73,262,endgame mate mateIn4 veryLong,https://lichess.org/LPmTwnVs#77,
0FALL,6k1/2q2pbp/B1Np2p1/n2P4/4Q3/r3B2P/1r3PP1/4R1K1 b - - 2 28,a5c6 e4e8 g7f8 e8f8 g8f8 e3h6 f8g8 e1e8,2422,80,92,1070,attraction master mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/svpnwPaB/black#56,
0FOSW,r5k1/1r2pR1p/3p4/6PQ/4b2P/qPN5/P1P5/1K1R4 w - - 1 26,c3e4 b7b3 c2b3 a3a2 b1c1 a8c8 e4c3 c8c3,2080,77,94,2368,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/w90DVz7o#51,
0FTR6,r5k1/1b3pp1/2p4p/3n4/P2B1P2/5BP1/2P4P/4R1K1 b - - 0 24,a8a4 e1e8 g8h7 f3e4 f7f5 e4f5 g7g6 e8h8,1474,76,94,1524,endgame mate mateIn4 operaMate veryLong,https://lichess.org/arCRPc4j/black#48,
0Fep4,8/3RQ3/6pk/2p2r1p/2P5/1P2P2P/P3qP1K/5R2 w - - 4 30,f1g1 f5f2 h2g3 f2f3 g3h4 e2f2 g1g3 f2g3,2281,83,71,117,endgame fork mate mateIn4 veryLong,https://lichess.org/0BIxHrgY#59,
0GAbv,2r1rk2/1p3Q1p/2bR4/p3P2p/8/P5RP/1q3PP1/6K1 b - - 0 30,f8f7 d6f6 f7e7 g3g7 e7d8 f6d6 c6d7 d6d7,1508,77,90,659,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/65pGj8hO/black#60,
0GJwI,1rk4r/p4p2/2p1p3/2N4q/3Pp1p1/2P1P1Q1/PP3P2/R3RK2 w - - 3 25,g3d6 h5h1 f1e2 b8b2 e2d1 h1e1 d1e1 h8h1,2370,77,93,3084,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/n922i4In#49,
0GSMC,5bk1/1p3p1p/p3pQpP/4P1P1/6N1/4qPK1/P1r5/3R4 b - - 3 35,e3e2 f6g7 f8g7 d1d8 g7f8 g4f6 g8h8 d8f8,1966,77,91,342,deflection endgame master mate mateIn4 sacrifice veryLong,https://lichess.org/cWHf7XD0/black#70,
0GVII,1r2r3/4p1kp/p2pP1p1/q1p3N1/2P4Q/6P1/P4P1P/4RbK1 b - - 1 23,a5e1 h4h7 g7f6 h7f7 f6g5 f7f4 g5h5 f4h4,1935,79,95,8961,endgame master mate mateIn4 sacrifice veryLong,https://lichess.org/B2ymothD/black#46,
0GomC,7k/p1p4p/1p2n1p1/3pQ3/3P1nN1/2PB2qP/PP4P1/6K1 b - - 17 32,h8g8 g4h6 g8f8 e5f6 f8e8 d3b5 c7c6 b5c6,1932,79,89,671,balestraMate endgame kingsideAttack mate mateIn4 veryLong,https://lichess.org/wauqtaKF/black#64,
0GzPa,r6r/1p2k3/p2p1p1q/3Pb3/4P3/3B4/PP3QRP/5R1K w - - 0 30,f2f5 h6h2 g2h2 h8h2 h1g1 a8g8 f5g6 g8g6,1450,75,89,2794,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/4EkDR7v7#59,
0H1aa,8/8/P6p/6p1/5n1k/5P2/4q1PK/6Q1 b - - 3 45,e2a6 g1e1 h4h5 e1e8 f4g6 g2g4 h5h4 e8e1,2288,81,94,5882,endgame mate mateIn4 veryLong,https://lichess.org/WHRwU1nW/black#90,
0HBeT,1k6/pb3ppp/1p4r1/1RP5/6r1/3Nb3/2P3PP/1Q4RK w - - 1 32,c5b6 g4g2 b6a7 b8a8 b5b7 g2g1 b1g1 g6g1,2198,100,64,28,fork mate mateIn4 middlegame operaMate veryLong,https://lichess.org/BiRMUXSA#63,
0HCPo,r2qk2r/1b1nppb1/p1pp1nB1/1p5p/2PP3P/1PN1PN2/PBQ2PP1/R3K2R b KQkq - 0 11,f7g6 c2g6 e8f8 f3g5 d8e8 g5e6 f8g8 g6g7,1379,75,96,4786,fork mate mateIn4 middlegame quietMove veryLong,https://lichess.org/iC4mDukS/black#22,Queens_Pawn_Game Queens_Pawn_Game_Modern_Defense
0HCrx,r2q3r/ppp1k1pp/4P3/4p2Q/3nn3/1B6/PPP3PP/RNB2RK1 w - - 5 15,h5e5 d4e2 g1h1 e4f2 f1f2 d8d1 f2f1 d1f1,1598,74,85,118,fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/CJrvbrm0#29,Italian_Game Italian_Game_Two_Knights_Defense
0HH5q,1rr3k1/1q3ppp/3P4/2B1p3/2QnP1P1/pP6/P4R1P/2K2R2 b - - 4 29,b7e4 c4f7 g8h8 f7f8 c8f8 f2f8 b8f8 f1f8,1072,78,73,317,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/72V9VOrW/black#58,
0HIfF,7k/p1r2rp1/1p2p1Qp/1P1p1p1R/4qP2/4b2R/P1P3PP/7K b - - 1 31,e3c5 h5h6 g7h6 h3h6 f7h7 g6e8 h8g7 h6g6,2260,81,94,10553,killBoxMate kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/HBuBTWI0/black#62,
0HWft,K7/P1k5/6p1/5p2/5PpP/8/8/8 w - - 0 49,h4h5 g4g3 h5h6 g3g2 h6h7 g2g1q h7h8q g1g2,1846,74,98,2930,advancedPawn endgame mate mateIn4 pawnEndgame promotion veryLong,https://lichess.org/O3OSPtWy#97,
0HX32,r5rk/p2p1p1p/1p2pP2/5pPQ/5P2/5R2/P3q2P/6K1 b - - 2 31,a8c8 h5h7 h8h7 f3h3 e2h5 h3h5 h7g6 h5h6,1441,75,94,29098,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/rNqGNhCp/black#62,
0HYrn,1k5q/pp3p2/4Pp2/8/1P1pB3/P2P2b1/6P1/3Q1RK1 w - - 2 28,f1f3 h8h2 g1f1 h2h1 f1e2 h1g2 f3f2 g2f2,1015,79,87,1242,deflection endgame mate mateIn4 veryLong,https://lichess.org/I447Cwa8#55,
0HaCA,5rk1/4Rppp/8/p7/2Q2P2/5B1P/1q4PK/r7 b - - 1 31,b2c1 c4f7 f8f7 e7e8 f7f8 f3d5 g8h8 e8f8,1482,85,77,330,backRankMate deflection endgame mate mateIn4 pin sacrifice veryLong,https://lichess.org/tUoW2QvQ/black#62,
0Hkvz,r1r5/4ppk1/3p2p1/1q4P1/1p2PQ2/1P3P2/P7/1K1R3R b - - 0 25,a8a2 h1h7 g7h7 f4f7 h7h8 d1h1 a2h2 h1h2,1845,76,93,2039,attraction deflection endgame master mate mateIn4 sacrifice veryLong,https://lichess.org/Q6eH51lA/black#50,
0HsUe,8/6pk/5bPp/3Qq2P/8/8/2q2PK1/8 b - - 0 43,h7h8 d5a8 c2c8 a8c8 f6d8 c8d8 e5e8 d8e8,1342,76,100,1608,endgame mate mateIn4 veryLong,https://lichess.org/UlSN2TpM/black#86,
0HvEU,7k/2r5/7p/4P1p1/1Q3p2/5P1r/PPq2PR1/K2R4 w - - 3 48,d1b1 c2b1 a1b1 h3h1 g2g1 h1g1 b4e1 g1e1,1677,76,87,89,attraction endgame master mate mateIn4 sacrifice veryLong,https://lichess.org/K0gCyjfB#95,
0HzHQ,r5k1/3n2b1/p3Q3/1p1p4/8/P1q1PB1P/5PK1/8 b - - 0 36,g8h7 e6f5 h7h8 f5h5 g7h6 h5h6 h8g8 f3d5,2103,76,91,1289,balestraMate endgame exposedKing fork mate mateIn4 veryLong,https://lichess.org/QL8XbeiB/black#72,
0I0Aj,4Q3/2p3p1/1p2R2p/p5q1/P4p1k/2P1bP2/1P1r2PP/5B1K w - - 9 38,e6e5 g5g2 f1g2 d2d1 g2f1 d1f1 h1g2 f1g1,1597,125,85,25,endgame kingsideAttack mate mateIn4 operaMate sacrifice veryLong,https://lichess.org/a52i6SCL#75,
0I0Br,5R2/6pk/4Nnp1/8/8/7K/7P/6r1 b - - 3 50,g1e1 e6g5 h7h6 g5f7 h6h5 f8h8 f6h7 h8h7,1746,75,100,98,endgame mate mateIn4 veryLong,https://lichess.org/7so7DhRl/black#100,
0I4GW,6r1/k3r2q/Pp6/3Q4/1P3B2/7P/5p2/2R2R1K w - - 3 38,h1h2 h7h3 h2h3 e7h7 f4h6 h7h6 d5h5 h6h5,1399,75,97,16031,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/AB5vCS4r#75,
0IGmQ,2r2rk1/1p1qbp2/p5pQ/3pP2p/P2P4/2N1B3/1P4PP/5RK1 b - - 7 23,f8e8 f1f7 g8f7 h6h7 f7e6 h7g6 e7f6 g6f6,1530,78,91,83,attraction deflection kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/tfYKES1E/black#46,
0IKMV,7k/6p1/p1b4p/2P2n2/PP1B1P2/2P4r/8/R3R1K1 w - - 0 31,b4b5 h3h1 g1f2 h1h2 f2f1 f5g3 f1g1 h2g2,2168,80,95,11846,endgame exposedKing mate mateIn4 operaMate veryLong vukovicMate,https://lichess.org/JC8souUh#61,
0ISms,1R6/p1rkr3/2p1p3/3q1p2/3P1Q2/8/P5PP/1R4K1 b - - 13 30,d5e4 f4c7 d7c7 b1b7 c7d6 b8d8 e7d7 b7d7,1735,76,96,15542,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/0q8BOBFI/black#60,
0IbN4,r1bq1r2/pp2ppkB/3p1n2/6N1/5B1Q/2P5/P1P2PP1/R3K3 b Q - 2 15,f8h8 g5e6 f7e6 h4h6 g7f7 h6g6 f7f8 f4h6,1603,81,82,74,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/i6QEJref/black#30,Indian_Defense Indian_Defense_Other_variations
0Ih04,3r1r1k/ppp3pp/4Q3/8/3q4/8/PP3PPP/2R2RK1 w - - 1 19,c1c3 d4f2 f1f2 d8d1 e6e1 d1e1 f2f1 e1f1,1418,76,94,936,clearance endgame mate mateIn4 sacrifice veryLong,https://lichess.org/uXJGgXIK#37,
0Ihsl,4r2k/P1R2Bp1/3P4/8/5q2/7P/4nK1P/5Q2 w - - 5 45,f2e1 e2c3 c7e7 e8e7 d6e7 f4e3 f1e2 e3e2,2367,96,90,2833,discoveredAttack discoveredCheck endgame exposedKing mate mateIn4 veryLong,https://lichess.org/laqIAhCl#89,
0J87Y,R7/8/P7/4p2P/6p1/r7/5kPK/8 w - - 1 39,a6a7 a3h3 g2h3 g4g3 h2h1 g3g2 h1h2 g2g1q,2038,76,85,238,advancedPawn endgame mate mateIn4 promotion rookEndgame sacrifice veryLong,https://lichess.org/tcwGFPFf#77,
0JQpH,2r2rk1/pp3ppp/1b6/4p3/1P2q1nP/PQ2P1P1/1B1PN3/2R2RK1 b - - 9 25,g4e3 b3f7 f8f7 c1c8 b6d8 c8d8 f7f8 f1f8,1983,75,95,2559,deflection kingsideAttack master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/usjRR6m2/black#50,
0JYM9,2k3r1/7R/2pB4/2P5/7P/2KB1p2/r5n1/8 b - - 2 31,f3f2 d3f5 c8d8 d6c7 d8e8 f5d7 e8f8 c7d6,1946,74,94,2647,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/uAgW0uTS/black#62,
0K3Ll,2kr2r1/pb3p1p/1p2p3/1P6/2Pp4/P3PN2/4BPPP/BN3RK1 w - - 0 17,f3d4 g8g2 g1h1 g2g1 h1g1 d8g8 e2g4 g8g4,2076,82,92,5980,attraction discoveredCheck doubleCheck kingsideAttack mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/ZO0gdcpI#33,Horwitz_Defense Horwitz_Defense_Other_variations
0K3PT,3r2k1/pp4p1/1q2p1P1/4PrRQ/5p2/2P1p3/PP3P1P/R6K b - - 2 26,f5g5 h5h7 g8f8 h7h8 f8e7 h8g7 e7e8 g7f7,1195,78,97,1089,deflection endgame kingsideAttack mate mateIn4 veryLong,https://lichess.org/KdbrHsQw/black#52,
0K45A,4r1k1/1p1R1pp1/p5p1/7q/2Q4n/1B6/PPP2PK1/5R2 w - - 0 33,g2g3 h5f3 g3h4 g6g5 h4g5 e8e5 g5h4 g7g5,2550,81,91,6960,attraction exposedKing master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Upg2QNaB#65,
0KRSj,2k5/ppqnn1b1/2pP1p2/8/1P1PN1p1/P3PKP1/1B1NQP1r/2R2R1r w - - 0 24,f3g4 d7e5 d4e5 c7d7 e5e6 d7e6 g4f3 e6f5,2000,144,73,22,clearance mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/2z9nQs1x#47,
0KXc1,r4qk1/pppn2p1/4b2p/3pN3/3P4/2PB2PP/PPQ3K1/5R2 b - - 1 20,f8d6 d3h7 g8h8 e5g6 h8h7 g6f8 h7g8 c2h7,1813,73,96,17132,discoveredCheck doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Zf6BpZ9d/black#40,
0KfyN,k2r1r2/p5p1/BpR1n3/3p1q2/N2P2b1/P3P1B1/1P5P/2Q3K1 b - - 6 29,e6g5 a6b7 a8b7 c6b6 a7b6 c1c7 b7a6 c7b6,2636,96,94,5204,attraction clearance mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/frBJlQFm/black#58,
0KjSc,2r5/b4R1p/4p1pk/3p4/3P2PP/4P3/5PK1/8 b - - 2 33,a7b6 g4g5 h6h5 f7h7 h5g4 f2f3 g4f5 h7f7,1234,77,90,1633,deflection endgame mate mateIn4 veryLong,https://lichess.org/jHFpYnEr/black#66,
0KkeZ,6rk/1p4qp/2p1p3/p1P2p2/3P3P/5Pn1/PP4Q1/3RR1K1 w - - 2 29,g1h2 g3f1 g2f1 g7g3 h2h1 g3h4 f1h3 h4h3,1465,75,86,380,clearance endgame exposedKing mate mateIn4 sacrifice veryLong,https://lichess.org/feUQdTDa#57,
0KlBf,8/kppR4/pq5p/8/2B2Q2/7P/PPP2bP1/2K5 w - - 0 23,f4c7 b6e3 d7d2 e3e1 d2d1 f2e3 c1b1 e1d1,1273,75,96,26543,clearance deflection endgame mate mateIn4 veryLong,https://lichess.org/wE4wCHYv#45,
0Kugo,5r1k/pp1nr1b1/2p2BQ1/4pR2/4P3/P1qP3P/B1P3P1/7K b - - 0 25,d7f6 f5h5 f6h5 g6h5 g7h6 h5h6 e7h7 h6f8,1422,77,97,6736,exposedKing fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/bxBuhg3m/black#50,
0Kxxw,1k1r3r/2p2p2/1n6/QnNb4/1P1qBNp1/6P1/6K1/2R1R3 w - - 3 41,a5b5 h8h2 g2h2 d4f2 f4g2 d8h8 e4h7 h8h7,2133,85,80,46,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/oL0IFZk3#81,
0KzLJ,5q2/1Qp1k1p1/P2bp3/7p/2Pp4/6PP/1P3rBK/RN6 w - - 3 27,a6a7 d6g3 h2g1 f2f1 g2f1 f8f2 g1h1 f2f1,1873,76,93,1403,clearance deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/JzPARLw1#53,
0L67e,4q3/2b4k/5Bp1/2pBp1Qp/Pp1pP1nP/3P2P1/2P5/6K1 b - - 0 39,e8a4 d5g8 h7g8 g5g6 g8f8 g6g7 f8e8 g7e7,1418,76,91,4122,attraction deflection endgame fork mate mateIn4 sacrifice veryLong,https://lichess.org/h8ePvHME/black#78,
0LQm2,r5k1/5Npp/4Q3/3p2P1/2pPn3/2n5/6PP/2q1BRK1 w - - 7 35,g5g6 c3e2 g1h1 e4f2 f1f2 c1e1 f2f1 e1f1,2118,84,92,7089,deflection mate mateIn4 middlegame veryLong,https://lichess.org/tN5i6Kzp#69,
0LU0O,r4k2/p3qpr1/7Q/3R4/6p1/1B6/PPP2PP1/6K1 w - - 1 31,d5f5 e7e1 g1h2 g4g3 f2g3 e1g3 h2g1 g3g2,1024,82,75,89,endgame mate mateIn4 veryLong xRayAttack,https://lichess.org/F3Icd2LQ#61,
0MLpv,4r1k1/p1p3pp/8/5p2/3P1Qb1/q1P1B1PP/P2R1P2/2K4R w - - 1 21,c1b1 e8b8 b1c2 b8b2 c2d3 a3a6 c3c4 a6a3,1860,76,95,4119,mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/0fn0xSlL#41,
0MMzd,8/p3rk2/6p1/3p4/2PBpPq1/1Q3bPr/P4R1P/4R1K1 w - - 1 31,c4d5 h3g3 h2g3 g4g3 g1f1 g3h3 f2g2 h3g2,2359,79,100,375,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ZNLGh4V6#61,
0MS3u,8/2R3p1/3rkbpp/8/4KPP1/4B2P/8/8 b - - 0 49,d6a6 f4f5 g6f5 g4f5 e6d6 e3f4 f6e5 f4e5,1523,75,76,213,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/mZOI9t5g/black#98,
0MWde,r4r2/p1b1qpk1/1p2pNp1/4P1PP/3P1B1Q/1n6/p3N3/2RK2R1 b - - 2 33,b3c1 h5g6 f8h8 h4h6 h8h6 g5h6 g7h8 g6g7,2086,74,94,9514,advancedPawn clearance mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/tbAu46dz/black#66,
0Mspr,8/5ppp/R7/1r2p1k1/1P1p4/1n2PPP1/2r1NK1P/3R4 b - - 0 32,b5b4 h2h4 g5h5 g3g4 h5h4 d1h1 h4g5 h1h5,1542,74,96,19801,endgame mate mateIn4 veryLong,https://lichess.org/wVQEiCcv/black#64,
0Mvwc,rn2Q1k1/ppp2ppp/8/2b5/2P3b1/3P1qP1/P2B1P1P/R3R1K1 b - - 1 18,c5f8 e8f8 g8f8 d2b4 c7c5 b4c5 f8g8 e1e8,2032,75,95,4087,attraction backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/5FHXs8O1/black#36,Elephant_Gambit Elephant_Gambit_Paulsen_Countergambit
0N5vw,3r2k1/1p2qppp/4p1b1/p1R1Q3/Pb1N4/1P2P2P/1B3PP1/3R2K1 b - - 0 22,e7c5 e5g7 g8g7 d4f5 g7g8 d1d8 c5f8 f5h6,2329,77,94,1244,attraction discoveredAttack discoveredCheck doubleCheck kingsideAttack mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/drsiVN76/black#44,
0NL4m,r4rk1/1R3ppp/p1p5/3nP3/8/P4Q1B/2q2PPP/5RK1 b - - 0 20,a8b8 f3f7 f8f7 b7b8 f7f8 h3e6 g8h8 b8f8,2003,83,92,137915,backRankMate deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/EwqO4Kcs/black#40,
0NNDI,r1r5/3Q1ppk/p5q1/3Pp3/8/1NP1nP2/PP5P/1K1R3R w - - 5 23,b1a1 e3c2 a1b1 c2a3 b1a1 g6b1 d1b1 a3c2,1543,95,80,494,discoveredCheck doubleCheck mate mateIn4 middlegame sacrifice smotheredMate veryLong,https://lichess.org/SiihZcaP#45,
0NOeR,r6k/ppp2Q2/3P3p/6p1/2BPP1bq/2P3n1/PP4P1/RNB3K1 w - - 5 22,d6d7 h4h1 g1f2 g3e4 f2e3 h1e1 c4e2 e1e2,1829,75,95,1768,fork mate mateIn4 middlegame veryLong,https://lichess.org/H2gl1SxT#43,
0NUCt,1r3rk1/pp3p1p/3pBQpP/2p5/4q2P/8/5R2/6K1 b - - 5 30,e4e5 e6f7 f8f7 f6f7 g8h8 f7f8 b8f8 f2f8,1553,75,98,17376,endgame mate mateIn4 veryLong,https://lichess.org/hUFwXGMs/black#60,
0Nn6D,2r2rk1/pb3ppp/1p6/4pN2/1PPp4/P3Pq2/1B1R4/1QR1K3 b - - 1 26,d4e3 f5e7 g8h8 b1h7 h8h7 d2h2 f3h5 h2h5,1719,81,85,7808,anastasiaMate attraction discoveredAttack fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Sz941sQE/black#52,
0NrSv,2R5/3r2pk/4Np1p/1p2nK2/2p5/r6P/P5P1/8 b - - 15 41,a3a2 e6f8 h7g8 f8g6 d7d8 c8d8 g8f7 d8f8,2165,76,94,2317,discoveredAttack discoveredCheck endgame fork mate mateIn4 veryLong,https://lichess.org/CvILAIny/black#82,
0O19K,1r4k1/3b1p1p/6p1/pp4qr/P1pN2n1/2P1PQP1/1R2BPP1/1R4K1 w - - 3 27,f3f4 h5h1 g1h1 g5h5 h1g1 h5h2 g1f1 h2h1,1465,74,97,7333,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/SQZdUsLx#53,
0O3GZ,4Q3/k1p3r1/p1R5/1p3p1p/1P4r1/1P4P1/1P2pq1P/6RK b - - 3 29,g4e4 c6a6 a7a6 e8c6 a6a7 g1a1 a7b8 a1a8,2309,78,97,455,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/hBx1VkOa/black#58,
0O753,5b1r/p1Qr2p1/2Np4/3N1Pkq/6n1/4P2p/PPP3P1/R1B2RK1 w - - 3 22,c7d7 h3h2 g1h1 g4f2 f1f2 h5d1 f2f1 d1f1,1907,85,92,119637,advancedPawn clearance fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/WvFjPzea#43,
0OBIv,5rk1/ppp3p1/8/3R4/7p/2P2Q2/PP4PP/2q3KN w - - 1 29,f3d1 c1e3 h1f2 e3f2 g1h1 f2f1 d1f1 f8f1,1265,79,91,232,backRankMate endgame mate mateIn4 veryLong,https://lichess.org/ayI2wbFR#57,
0OHCM,2Q1qk2/1r3pb1/p2p4/3N2pB/8/Pp6/1P5P/1K3R2 w - - 10 38,c8b7 e8e4 b1a1 g7b2 a1b2 e4c2 b2a1 c2a2,1490,76,98,1063,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/odvfZolC#75,
0OSto,1k4nr/1p3pQ1/4b2p/p3N3/P3P3/2r4q/1P2BP1P/R3K1R1 w Q - 0 23,b2c3 h3c3 e1f1 e6h3 g1g2 c3a1 e2d1 a1d1,1874,77,93,81,fork mate mateIn4 middlegame pin veryLong,https://lichess.org/k068qhjl#45,
0OcBn,8/3k1rp1/p2p1p2/2pP1P2/2P5/P3Q3/2q3PP/1rB1R1K1 b - - 2 34,c2c4 e3e8 d7c7 e8c6 c7b8 e1e8 b8a7 e8a8,2291,87,90,1401,endgame fork killBoxMate mate mateIn4 veryLong,https://lichess.org/0egIQ5be/black#68,
0OeXJ,5rk1/5ppp/3Q1b2/3BN3/PP2Pn2/7r/2q2PP1/R3R1K1 w - - 0 22,e5f7 c2f2 g1f2 f6d4 e1e3 d4e3 f2e1 h3h1,2231,76,91,3797,attraction fork mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/zWErijB2#43,
0Oz3o,1r6/pp4kp/4Q1p1/8/3qB3/P2Pp1P1/1P1b3P/5R1K b - - 2 28,e3e2 f1f7 g7h8 f7h7 h8h7 e6g6 h7h8 g6h7,2056,78,84,70,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/CZw8AaHA/black#56,
0PIXV,r1b2r1k/ppp1q1pp/2n5/8/1PB1p1nN/2P3P1/PBQ5/R5K1 b - - 3 20,g4e3 h4g6 h7g6 c2h2 c8h3 h2h3 e7h4 h3h4,1004,85,88,1384,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/5fdXLMre/black#40,
0PPSq,3rr2k/pp3p2/1n1qp2Q/2p5/3PB3/1P3P2/P4PPP/R5K1 b - - 4 21,h8g8 e4h7 g8h8 h7g6 h8g8 h6h7 g8f8 h7f7,1723,75,97,350,discoveredAttack discoveredCheck kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/xoeyIljZ/black#42,
0PSj5,6k1/5p2/RP1pb2p/3r4/3b2p1/6Pn/4B1PP/1R2N1K1 w - - 5 35,g1h1 h3f2 h1g1 f2e4 g1h1 e4g3 h2g3 d5h5,2174,77,94,643,discoveredAttack discoveredCheck mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/ZJUeVIlg#69,
0PWEo,3r3k/2Q1pp2/Bn5p/6p1/1P6/P5P1/2R2PP1/3q2K1 w - - 6 38,g1h2 d1h5 h2g1 d8d1 a6f1 d1f1 g1f1 h5d1,1478,75,96,5122,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/CoDcQlyy#75,
0Q7C7,4r1k1/p1Q3np/1p3bpB/2p2pN1/5P2/2PP4/1q6/3K4 b - - 1 36,f6c3 c7f7 g8h8 h6g7 c3g7 f7e8 g7f8 e8f8,1741,239,0,8,mate mateIn4 middlegame veryLong,https://lichess.org/uiwebIlr/black#72,
0QIlz,r1b2rk1/3p1ppp/p3n3/1p1N3Q/2B5/4R3/PPP2qPP/1K1R4 b - - 1 21,b5c4 d5e7 g8h8 h5h7 h8h7 e3h3 f2h4 h3h4,1619,86,93,28242,anastasiaMate attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/GEHVaRvt/black#42,
0QPjC,2r3k1/5ppp/p2p4/1prPpP2/3pB1q1/3P4/PPP2QK1/2R3R1 w - - 10 27,f2g3 c5c2 c1c2 c8c2 g2h1 g4h5 g3h4 h5h4,1734,73,96,16190,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/8mf7vcTq#53,
0QPvf,2Q4k/p5pp/2p5/3q4/8/7P/5rP1/1R5K b - - 2 32,d5g8 b1b8 f2f1 h1h2 g8c8 b8c8 f1f8 c8f8,1474,76,96,4702,backRankMate endgame mate mateIn4 quietMove veryLong,https://lichess.org/oD1ADLSC/black#64,
