PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00WDP,1r2kb1r/p4ppp/Q1n5/2qpP1Bb/8/5N1P/P2N1PP1/R4RK1 b k - 2 16,b8b6 a6c8 c6d8 c8d8,1172,78,90,510,mate mateIn2 middlegame short,https://lichess.org/8oXY3LOe/black#32,Bishops_Opening Bishops_Opening_Ponziani_Gambit
00WqT,r4r2/1ppb1p2/p2p2pk/5P2/4P3/2PBB1R1/PKP2P1q/8 b - - 4 26,h6h5 d3e2 h5h4 e3g5,1625,77,97,20649,mate mateIn2 middlegame short,https://lichess.org/HcfiWViE/black#52,
00Wyh,2r5/8/8/pNp1r2p/3kNppP/1P1P4/2R2K2/8 b - - 2 42,d4d3 c2d2 d3e4 b5d6,1755,76,94,12759,endgame mate mateIn2 sacrifice short,https://lichess.org/2mLJufzX/black#84,
00XoP,6r1/p6k/1p4rp/3q1Q2/8/P7/4Rp1P/5R1K w - - 0 37,f5d5 g6g1 f1g1 f2g1q,686,89,76,66,advancedPawn endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/KLJMqvTZ#73,
00XqB,2Q5/pp3p1k/3q1P1p/6p1/P2p2K1/1P1P3P/2P3P1/8 w - - 5 37,c8b7 d6f4 g4h5 f4h4,1013,80,84,134,endgame mate mateIn2 queenEndgame short,https://lichess.org/ZgeDRTNM#73,
00Y1c,5rk1/Q4p2/5p1p/2q5/8/8/P1r2PPP/3RR1K1 w - - 4 23,a7d7 c5f2 g1h1 f2g2,760,101,96,469,endgame mate mateIn2 short,https://lichess.org/T4YH4yAb#45,
00YJz,8/ppp3p1/2nb1kB1/3r3R/4Q3/4PPq1/PP3K2/R1B5 w - - 3 24,f2f1 d5d1 f1e2 g3e1,1053,77,88,300,mate mateIn2 middlegame short,https://lichess.org/e8K57VIG#47,
00YbZ,b6k/8/6p1/4q2p/1Q3r1P/P1N3R1/1PP3PK/8 w - - 3 35,b4b6 f4h4 h2g1 e5e1,1346,79,94,5369,endgame mate mateIn2 pin short,https://lichess.org/gzVgXweE#69,
00Ydr,r2qkb1r/p2p2pb/1p1PpN2/2p1Pp2/2P2P1P/4K3/PP2B1P1/3Q3R b kq - 2 21,g7f6 e2h5 h7g6 h5g6,1075,90,80,38,mate mateIn2 middlegame short,https://lichess.org/3hQsr2bX/black#42,
00Yey,r3kb1r/4ppp1/3q2p1/p2p4/Pp1Pn3/6N1/1PP1QPPP/R1B1R1K1 w kq - 4 17,g3e4 d6h2 g1f1 h2h1,808,99,94,185,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/arVbaWDk#33,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
00Yfr,5k2/1R4p1/p2bpr1p/3rN3/3P4/8/P1R2pPP/5K2 b - - 1 34,d6e5 c2c8 d5d8 c8d8,1024,143,100,15,endgame mate mateIn2 short,https://lichess.org/XhVkXtku/black#68,
00Yy4,r7/pp4kp/6p1/2P2q1n/1PBb1p2/P4P2/3B2PP/2Q1R1K1 w - - 1 28,g1h1 h5g3 h2g3 f5h5,1005,78,90,298,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/7Q7JGp9o#55,
00ZEc,1r3bk1/5p2/3P1qRP/r1n1p3/ppB5/P2Q1P2/1PP5/1K6 b - - 0 35,g8h7 g6g7 h7h6 d3h7,1834,74,96,19674,discoveredCheck doubleCheck mate mateIn2 middlegame short,https://lichess.org/7IfLNNVB/black#70,
00ZKw,rn1q1r1k/ppp5/1b2ppQ1/6B1/8/2P5/PP4PP/RN3R1K w - - 2 18,f1f6 d8d1 f6f1 f8f1,979,96,54,42,backRankMate mate mateIn2 middlegame short,https://lichess.org/eyMv5HY5#35,Kings_Gambit_Accepted Kings_Gambit_Accepted_Kings_Knights_Gambit
00ZN7,3q2k1/8/Q2p2p1/3P1p1p/1p2P1nP/1Pp5/2P3P1/5R1K w - - 0 36,e4f5 d8h4 h1g1 h4h2,872,88,97,846,endgame mate mateIn2 short,https://lichess.org/U0LXbVT4#71,
00ZWD,6k1/4bpp1/1q2p3/p2pP1N1/3P3P/1P1Q2K1/5P2/8 b - - 0 33,b6b4 d3h7 g8f8 h7h8,771,109,94,342,endgame mate mateIn2 short,https://lichess.org/2rMTqooF/black#66,
00ZcN,2rr1k1Q/1q2p1b1/p1b1P1p1/np3pP1/3P1B2/1P1B1N2/P2N4/2R1K2R b K - 0 27,g7h8 h1h8 f8g7 f4e5,1198,78,77,273,mate mateIn2 middlegame short,https://lichess.org/ElT6mnAJ/black#54,
00Zit,r3kb1r/ppp2pp1/3p4/1P2p3/2P3pn/2N1P2q/PB1P1P1N/R2Q1RK1 w kq - 0 15,d1g4 h4f3 h2f3 h3g4,1157,82,91,585,deflection kingsideAttack mate mateIn2 middlegame short,https://lichess.org/3L9d0QhX#29,Polish_Opening Polish_Opening_Czech_Defense
00a98,4r1k1/p4p2/1p3q1p/1P6/3b2p1/P3B1P1/Q1P2PKP/4R3 w - - 0 32,e3d4 f6f3 g2f1 f3h1,1523,81,91,40,endgame mate mateIn2 short,https://lichess.org/pgdIGRB3#63,
00aBq,r2r2k1/pp3ppp/1qn2b2/3R4/4QB2/1P3N2/P4PPP/4R1K1 b - - 0 18,d8d5 e4e8 a8e8 e1e8,896,87,88,325,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/0AybhVJm/black#36,Queens_Pawn_Game Queens_Pawn_Game_London_System
00aDl,r5k1/1p3p2/2p1ppp1/3p4/2nP4/1QB2B1P/rPP2PP1/qNKR3R w - - 3 22,f3e2 a1b1 c1b1 a2a1,1358,72,95,33399,attraction mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/pc79SSEd#43,
00asK,2r3k1/R4ppp/8/4P3/4Q3/1qn3B1/5PPP/2R3K1 w - - 0 30,c1c3 b3d1 e4e1 d1e1,1460,83,40,102,endgame mate mateIn2 short,https://lichess.org/hlWKSG6i#59,
00awK,r5k1/2p2Qpp/p7/4b3/8/8/1PP1KR2/2q5 b - - 0 24,g8h8 f7f8 a8f8 f2f8,622,92,100,345,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/D9JaNyrl/black#48,
00ax2,r1b2q1k/1pp3p1/1b1p3p/1p5Q/P1P1Bp2/3P4/6PP/5R1K b - - 1 23,f8f6 h5e8 f6f8 e8f8,819,81,100,119,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/zZGnME4m/black#46,
00bou,r1b1k1nr/pppp1ppp/3b4/3N2B1/3p4/8/PP1KBPPP/4R2R b kq - 3 11,f7f6 e2h5 e8f8 e1e8,1398,75,74,177,discoveredCheck doubleCheck mate mateIn2 middlegame operaMate short,https://lichess.org/MIYxu2Dz/black#22,Kings_Pawn_Game Kings_Pawn_Game_McConnell_Defense
00bpH,8/5p2/pq5p/1p5k/6B1/6P1/P6P/2Q4K b - - 0 36,h5g4 c1f4 g4h5 f4f5,1878,76,64,543,endgame mate mateIn2 queenEndgame short,https://lichess.org/vVLXcQQI/black#72,
00cJo,2r3k1/5ppp/8/8/1P2p3/3bQpP1/1q1P1K1P/R1R5 b - - 1 30,c8c1 a1a8 c1c8 a8c8,849,80,100,168,backRankMate endgame mate mateIn2 short,https://lichess.org/al1h6dlT/black#60,
00csH,2bqkb1r/4p1p1/p6p/1pNPpp2/2r3n1/P1N1B3/1P2QPPP/R4RK1 b k - 3 18,g4e3 e2h5 g7g6 h5g6,1489,76,100,344,mate mateIn2 middlegame short,https://lichess.org/cVFszzwF/black#36,Sicilian_Defense Sicilian_Defense_OKelly_Variation
00cxG,2r5/3RQ2p/6pk/8/5q1P/1P6/2K5/8 w - - 16 42,c2b2 f4c1 b2a2 c8c2,2038,91,60,70,endgame mate mateIn2 short,https://lichess.org/qctk0UXT#83,
00dYE,7R/pp1n1p2/1kp1p3/3p4/5P2/2N1q3/PPP4Q/2K5 w - - 6 28,c1b1 e3e1 c3d1 e1d1,1005,111,100,33,endgame mate mateIn2 short,https://lichess.org/4IFRxlwK#55,
00dpQ,6k1/5ppp/8/4rP2/1r4P1/2RK3P/8/7B b - - 0 47,b4b5 c3c8 e5e8 c8e8,570,108,81,554,backRankMate endgame mate mateIn2 short,https://lichess.org/8DGDxXX7/black#94,
00dzT,6k1/1Q4p1/p1p4p/3pP3/P3bq2/2N4P/1P4PK/5B2 w - - 1 26,h2h1 f4f1 h1h2 f1g2,936,79,100,293,endgame hangingPiece mate mateIn2 short,https://lichess.org/Kxd5ijdt#51,
00eAX,6k1/ppprN1pp/8/8/2r5/2P5/P5PP/3R1RK1 b - - 5 26,d7e7 d1d8 e7e8 d8e8,731,95,98,876,endgame mate mateIn2 rookEndgame short,https://lichess.org/MrdsMkpV/black#52,
00eCY,8/6p1/5p1p/R5kP/2b3P1/1r3PK1/8/8 b - - 4 61,c4d5 a5d5 f6f5 d5f5,777,83,88,491,endgame hangingPiece mate mateIn2 short,https://lichess.org/LXHmo9rD/black#122,
00eNe,4r1k1/p1p2ppp/2p1r3/3q4/P2b4/1P1PB3/2Q2PPP/2R1R1K1 w - - 0 21,e3d4 e6e1 c1e1 e8e1,912,75,100,260,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uH5mJi23#41,
00f9v,5rk1/2p3p1/1p1p4/3Pp2p/1PP1N1q1/3Qr2N/6PP/6K1 w - - 0 29,d3e3 g4d1 e3e1 d1e1,842,77,100,275,endgame mate mateIn2 short,https://lichess.org/WHRVbLDr#57,
00fgg,4r1k1/p4ppp/8/8/8/8/PP1b1PPP/K2R4 w - - 0 21,d1d2 e8e1 d2d1 e1d1,584,95,65,200,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/AjVJZKD1#41,
00fjN,r4rk1/pp3p1p/2p3p1/q3bb2/3Pn3/1Q1BPN2/PP2KPPP/2R4R w - - 0 18,f3e5 a5d2 e2f3 d2f2,1160,85,94,250,mate mateIn2 middlegame short,https://lichess.org/D5JhZSwX#35,Indian_Defense Indian_Defense_Other_variations
00fwM,Qn1qk2r/p4ppp/2p5/2bn4/4pPb1/2N5/PPPP2PP/R1B1KBNR w KQk - 1 9,h2h3 d8h4 g2g3 h4g3,1174,75,94,4213,mate mateIn2 opening short,https://lichess.org/REHlrlvo#17,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit
00gPT,2r1r3/5R2/p7/6P1/5P2/PB3bR1/1PP2k1P/2K5 w - - 1 35,g5g6 e8e1 c1d2 e1d1,1773,75,89,148,endgame mate mateIn2 operaMate short,https://lichess.org/197y5kFN#69,
00ghH,5r1k/6p1/1Q2pq1p/P4r2/3P4/2P1R3/6PP/4R1K1 w - - 1 39,d4d5 f5f1 e1f1 f6f1,776,82,100,966,endgame mate mateIn2 short,https://lichess.org/ycQ7nVZM#77,
00gnK,2kr3r/1pq2pp1/p1pbb3/7p/Q2P2n1/5N2/PP1B1PPP/2R1RBK1 w - - 1 20,d2a5 d6h2 f3h2 c7h2,1148,76,85,241,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/MSlXJIGv#39,
00h8Z,5k2/p1R4R/1p4p1/3r3q/3P4/2P2rQp/PP5K/8 b - - 4 36,f3g3 c7c8 d5d8 c8d8,1564,76,82,144,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/UAWACryx/black#72,
00hSr,r4rk1/5p2/1q2pnRP/p2p4/1ppP4/2P1P3/PPQN1P2/2K4R b - - 0 21,f7g6 c2g6 g8h8 g6g7,1122,95,94,5775,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/FSHLYhgq/black#42,
00he6,2k5/pp3p2/5q2/2b1p1p1/4P1Pr/1nN2BK1/PPP3P1/R2Q4 w - - 3 23,c3d5 f6f4 d5f4 e5f4,1684,75,99,793,mate mateIn2 middlegame sacrifice short,https://lichess.org/ndaNSA8f#45,
00i7t,4r2k/p4r1p/2pp1Q2/2p5/3b1P2/3P2R1/PqPB2PP/4RK2 b - - 0 21,d4f6 e1e8 f7f8 e8f8,927,90,84,147,hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/fBWee6U4/black#42,
00jNk,7r/2Q2pb1/3ppk1p/5Bp1/3P4/1N2P1P1/Pr2qPP1/R5KR w - - 6 29,c7d6 e2f2 g1h2 f2g2,1023,101,93,2883,fork mate mateIn2 middlegame short,https://lichess.org/aOJ6ffu5#57,
00jOm,1r6/3Pkppp/4p3/3p4/8/8/P4PPP/2R3K1 w - - 0 29,c1c8 b8b1 c8c1 b1c1,798,81,89,352,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/AptD0dS5#57,
00kQE,1rb3k1/p5pp/1p6/3R4/2B1p3/8/PP3rPP/1K5R b - - 1 26,g8h8 d5d8 f2f8 d8f8,417,119,84,959,backRankMate endgame mate mateIn2 short,https://lichess.org/X9v1Mn91/black#52,
00mFI,4r2k/2q1r3/2p4Q/p5P1/1p1Pp1P1/2P1N2P/PP6/4bRK1 b - - 0 28,e7h7 f1f8 e8f8 h6f8,1281,79,93,4535,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/kiOTTNFh/black#56,
00mJY,r1k1R3/pppr1B2/5p1p/8/8/8/PPP2PPP/2K5 b - - 1 20,d7d8 f7e6 c8b8 e8d8,1046,78,59,117,backRankMate deflection endgame mate mateIn2 short,https://lichess.org/tpq9s5i4/black#40,
00mRr,8/2Q2kpp/1p1p2r1/1PnN4/2P1n3/6P1/1r3PK1/8 b - - 6 41,f7e6 c7e7 e6f5 d5e3,1788,79,95,15425,endgame master mate mateIn2 short,https://lichess.org/0dpg8xr1/black#82,
00mg9,1r1r3k/2q1b1pp/p7/3Q2pP/3B4/Pp6/1P3P2/1K1N2RR w - - 1 28,d5e5 c7c2 b1a1 c2c1,1467,75,73,126,mate mateIn2 middlegame queensideAttack short,https://lichess.org/LvqtEXMe#55,
00nS6,r4rk1/5ppp/p1p2b2/3q1b2/8/5N1P/PP2QPP1/R1B1R1K1 b - - 1 19,f8e8 e2e8 a8e8 e1e8,432,106,87,606,backRankMate mate mateIn2 middlegame short,https://lichess.org/yDIcwjff/black#38,Four_Knights_Game Four_Knights_Game_Spanish_Variation
00nZE,r1b1r1k1/pp1p1p1Q/2n2Bp1/2p1qp2/2B1P3/3P1R2/PPP3PP/R5K1 b - - 0 16,g8h7 f3h3 h7g8 h3h8,974,84,93,2318,mate mateIn2 middlegame operaMate short,https://lichess.org/E33kjLxE/black#32,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack
00ocD,8/8/8/4p3/4Nk1p/1R3P1P/6PK/r3b3 w - - 14 48,b3b8 e1g3 e4g3 h4g3,962,87,96,175,endgame mate mateIn2 short,https://lichess.org/VSRjvXv3#95,
00ouE,2r5/2r3k1/1p2pp1p/p2pQ1p1/3P4/4P1P1/PPq2P1R/KR6 w - - 0 30,e5e6 c2b1 a1b1 c7c1,1363,75,97,5115,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/ZjaFn424#59,
00pER,r2q1rk1/4N1bp/p2p2p1/2p3N1/Pp4P1/1Q5P/1P1n1P2/5RK1 b - - 0 21,g8h8 b3g8 f8g8 g5f7,1496,88,86,8193,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/cQjDrt9I/black#42,
00q8C,1rb3k1/p2q2bp/2p4r/2P1p1p1/3pPp2/1P1P1P2/PB1NN1nP/1R2QRK1 w - - 0 22,g1g2 d7h3 g2g1 h3h2,832,106,95,617,mate mateIn2 middlegame short,https://lichess.org/yArItGfX#43,
00qX2,1r2r2k/Q1R4p/4q1p1/4Bb2/8/8/PP3PPP/3R2K1 b - - 0 28,e6e5 c7h7 h8g8 a7f7,1220,80,92,1014,mate mateIn2 middlegame short triangleMate,https://lichess.org/aDxQAOeN/black#56,
00qk4,3r4/ppN1kppp/5n2/8/1n3Nb1/4P3/1B3PPP/R3KB1R w KQ - 0 18,a1c1 b4c2 c1c2 d8d1,1621,74,98,4503,mate mateIn2 middlegame operaMate sacrifice short,https://lichess.org/DqqRKbEM#35,Tarrasch_Defense Tarrasch_Defense_Other_variations
00r1D,r4k1r/p3nppp/3Qp1b1/8/B7/P1q5/2P2PPP/3R1RK1 b - - 5 18,g6c2 d6d8 a8d8 d1d8,1371,91,47,77,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/nb7Z1HHv/black#36,Scandinavian_Defense Scandinavian_Defense_Main_Line
00rKj,r1b2rk1/1p3ppp/2p2b2/pq6/3B4/1BP2Q2/PP3PPP/R3R1K1 b - - 3 17,f6d4 f3f7 f8f7 e1e8,1700,111,85,33,kingsideAttack mate mateIn2 middlegame pin sacrifice short,https://lichess.org/jdpdM0rI/black#34,Ruy_Lopez Ruy_Lopez_Berlin_Defense
00rNc,1q5r/p3kpp1/2Q1p2p/3pP2P/2n3P1/2N2P2/PrP5/K3R1NR w - - 0 26,g1e2 b2a2 c3a2 b8b2,1594,76,95,26278,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/nyOQHpNP#51,
00rYm,2r3k1/R4pp1/1p2p2p/1q2P3/3Pp3/1p2P2P/5QP1/6K1 b - - 1 34,b3b2 f2f7 g8h8 f7g7,1039,76,87,211,endgame mate mateIn2 short,https://lichess.org/qW5kfHMk/black#68,
00rZx,5r1k/2p2Bpp/p7/1p2p3/8/3R4/PP3PKP/4q3 b - - 1 32,f8f7 d3d8 f7f8 d8f8,400,110,74,208,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/iBQYpJsz/black#64,
00rqm,2r2r1k/3b3n/p6q/1p1nN3/7P/3P2Q1/PPP2P2/1K4RR b - - 0 30,d7f5 g3g8 f8g8 e5f7,1873,75,96,8193,cornerMate kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/v9qNACJc/black#60,
00rwh,5k2/2p5/r1PpQp2/1pN1p1b1/1P2P1p1/r5Pq/5P2/R2R2K1 w - - 2 37,c5a6 a3g3 f2g3 g5e3,1575,77,82,440,balestraMate kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/Nn5tP5gN#73,
00sHx,q3k1nr/1pp1nQpp/3p4/1P2p3/4P3/B1PP1b2/B5PP/5K2 b k - 0 17,e8d7 a2e6 d7d8 f7f8,1554,76,87,145,mate mateIn2 middlegame short,https://lichess.org/yyznGmXs/black#34,Italian_Game Italian_Game_Classical_Variation
00sd6,r2brk1Q/pp3pp1/1q1pb1n1/1Bp1p1P1/4P3/P1PPBN2/5P2/1R2K2R b K - 10 26,g6h8 h1h8 f8e7 h8e8,1118,82,94,496,mate mateIn2 middlegame operaMate short,https://lichess.org/970jZM32/black#52,
00sw5,3r2k1/1p3pp1/pq1b3p/3P4/P7/3Q1N2/1r3PPP/R2R2K1 w - - 0 23,a1b1 b6f2 g1h1 f2g2,1281,78,94,1895,kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/TMsj324P#45,
00tKA,3rr1k1/q3pp1p/p1p3p1/2P3N1/8/5P2/Q5PP/4n2K b - - 0 37,a7c5 a2f7 g8h8 f7h7,1035,95,82,55,endgame mate mateIn2 short,https://lichess.org/SeeUP8Wx/black#74,
00tgU,r4rk1/pbpp2p1/1pn3Qp/3N4/3q1N2/3B4/PP3PPP/5RK1 b - - 5 20,c6e5 d5e7 g8h8 g6h7,1687,80,95,16067,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uRJyPnFa/black#40,
00uEf,7k/1R5p/4Nnp1/8/1pr5/5PP1/7P/7K b - - 1 34,f6d5 b7b8 c4c8 b8c8,661,84,100,58,endgame mate mateIn2 short,https://lichess.org/Z4qC2LvJ/black#68,
00uHj,r5k1/p4p1p/1p3ppB/8/1npP4/4QP1q/P1P2P2/4R1K1 b - - 2 21,b4c2 e3e8 a8e8 e1e8,517,86,86,151,endgame mate mateIn2 pillsburysMate sacrifice short,https://lichess.org/N48YPLL7/black#42,
00vKn,8/8/1R6/6k1/6P1/4r2P/r7/5R1K w - - 5 40,f1f6 e3e1 f6f1 e1f1,1130,84,94,99,endgame mate mateIn2 rookEndgame short,https://lichess.org/qsLWpNqw#79,
00vl5,5r2/p1k2qpp/2n5/2N1p3/2b5/2P1B3/PP1Q2PP/4R1K1 w - - 5 24,b2b3 f7f1 e1f1 f8f1,1067,86,93,589,mate mateIn2 middlegame operaMate sacrifice short,https://lichess.org/FkJvHJjC#47,
00voi,1r6/2r2p1R/7R/4pPk1/2B2n2/1P3P1P/P4K2/8 b - - 0 43,c7c4 h3h4 g5f5 h7f7,1407,74,95,27886,endgame mate mateIn2 short,https://lichess.org/4zZjpxHw/black#86,
00wAT,4Q1bk/2p3p1/1p1p4/5Bp1/p1q5/7P/5P2/6K1 b - - 1 34,a4a3 e8h5 g8h7 h5h7,1180,85,84,48,endgame mate mateIn2 short,https://lichess.org/JCkq5Qtf/black#68,
00wL8,R4rk1/2PR1ppp/8/8/7P/8/P3pqPK/8 b - - 0 33,f8a8 d7d8 a8d8 c7d8q,886,104,94,275,advancedPawn backRankMate endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/JRlzUS96/black#66,
00wPZ,r1b2rk1/ppp2ppp/8/1B1pN3/3bn3/8/PPP2qPP/RNBQR2K w - - 0 12,e5f3 f2g1 f3g1 e4f2,1437,91,85,3178,kingsideAttack mate mateIn2 opening sacrifice short smotheredMate,https://lichess.org/XAwlqpwf#23,Italian_Game Italian_Game_Two_Knights_Defense
00wft,3r2k1/pp3pp1/7p/b7/2b3Q1/P2qPN1P/3N1PP1/3RK2R w K - 0 30,f3e5 a5d2 d1d2 d3d2,1620,75,96,11289,mate mateIn2 middlegame short,https://lichess.org/9DS9Mlwd#59,
00wx5,r5k1/5p1p/6p1/8/2q5/7P/P3rPP1/Q2R2K1 b - - 2 30,a8a2 d1d8 e2e8 d8e8,816,81,82,66,endgame mate mateIn2 short,https://lichess.org/X1iRyYYl/black#60,
00xMV,1k1r1br1/ppp5/3p1q2/4BP2/6P1/3Q1P1p/PPP5/3RR1K1 b - - 0 26,d6e5 d3d8 f6d8 d1d8,800,113,78,49,backRankMate mate mateIn2 middlegame short,https://lichess.org/WWJj7s9K/black#52,
00xgR,8/2B3k1/4p2p/2P3pQ/3P4/4p3/6PP/4qNK1 w - - 0 34,h5e8 e1f2 g1h1 f2f1,1087,83,91,184,deflection endgame mate mateIn2 short,https://lichess.org/tNw5mP5i#67,
00y9H,r2q1rk1/1pp2ppp/8/p2pn3/P2bN3/3BB2Q/1P3PPP/R4RK1 b - - 1 17,d4e3 e4f6 g7f6 h3h7,1380,76,79,207,kingsideAttack master mate mateIn2 middlegame sacrifice short,https://lichess.org/FQvSnbkl/black#34,Italian_Game Italian_Game_Classical_Variation
00yDE,3r2k1/4Q1pp/4pp2/pP6/P1BpP1PP/8/7K/3q4 b - - 1 34,d8f8 c4e6 g8h8 e7f8,1358,123,50,20,deflection endgame mate mateIn2 short,https://lichess.org/RJCQ5Aaf/black#68,
00yHW,8/1p4r1/PR6/6pk/8/6PP/6K1/8 b - - 0 40,b7a6 g3g4 h5h4 b6h6,1161,77,97,1007,endgame mate mateIn2 rookEndgame short,https://lichess.org/jJ4ZSQGJ/black#80,
00yTd,6k1/5p2/2p1q3/3p2Q1/p1nB4/5P1P/6PK/8 b - - 5 50,e6g6 g5d8 g8h7 d8h8,904,93,95,467,endgame mate mateIn2 short,https://lichess.org/6VYqBISA/black#100,
00yTt,r4rk1/1ppq1pbp/p5p1/2pPp3/P1B1Pn2/2N1QN2/1PP2P2/R3RK2 w - - 4 18,c3e2 d7h3 f1g1 h3g2,1031,88,91,73,mate mateIn2 middlegame short,https://lichess.org/ytEUqvnI#35,Modern_Defense Modern_Defense_Other_variations
00yzf,3rk3/3N2R1/4P1pr/3pP3/2p5/6p1/PP6/2K5 b - - 3 29,g3g2 d7f6 e8f8 g7f7,1839,75,94,3140,endgame mate mateIn2 short vukovicMate,https://lichess.org/OIVHVypq/black#58,
00zNz,r1bqk2r/pp1np1bp/2p3p1/3pNB2/3P1B2/4P3/PPP2PPP/R2QK2R b KQkq - 0 10,g6f5 d1h5 e8f8 h5f7,1083,80,94,5517,mate mateIn2 opening short,https://lichess.org/kZTBqbqj/black#20,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
00zQz,4rrk1/pB4pp/2N2p2/2p5/6b1/1PN3P1/P1P2P1P/R3nK2 w - - 0 21,a1e1 g4h3 f1g1 e8e1,1283,75,85,249,deflection mate mateIn2 middlegame pillsburysMate short,https://lichess.org/omHw8uCB#41,
00zVd,3rkbnr/1pp3pp/p4p2/4N3/4b3/8/PPP2PPP/RNB1R1K1 w k - 0 11,e1e4 d8d1 e4e1 d1e1,690,94,91,953,backRankMate fork mate mateIn2 middlegame short,https://lichess.org/i2LOkagE#21,Ruy_Lopez Ruy_Lopez_Steinitz_Defense
00zeF,5b1r/1pk3pp/pN2p3/8/4n1Pq/3r3P/PQ3P2/2R1K2R b K - 1 20,c7b8 c1c8 b8a7 c8a8,1960,83,92,51,mate mateIn2 middlegame queensideAttack short,https://lichess.org/ZFl1I0x7/black#40,
00zkP,6k1/5qp1/2R4p/1pQ1B3/4pP2/8/4rPPP/r1R3K1 w - - 1 32,c6c7 e2e1 c1e1 a1e1,1450,84,72,665,backRankMate mate mateIn2 middlegame short xRayAttack,https://lichess.org/tuhKG5T9#63,
0109V,r5k1/pp3ppp/2pq1n2/3b4/3P2N1/2PQ4/PPB2PPP/4R1K1 b - - 0 22,f6g4 d3h7 g8f8 h7h8,822,77,91,131,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uYXxLb8F/black#44,
0115S,r4r1k/1p4pp/1p6/2pQ4/4n1qP/PP3Pp1/1BP1P1K1/1R4R1 w - - 1 23,f3g4 f8f2 g2h3 f2h2,965,81,97,193,mate mateIn2 middlegame short,https://lichess.org/PJQnMRfy#45,
0122y,r3r1k1/ppp2ppp/1b1p4/6q1/1PN1Pn2/P4P1b/1BP1BP1P/R2QR2K w - - 7 17,e1g1 h3g2 g1g2 g5g2,1079,76,84,381,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/X05JZ3HQ#33,Center_Game Center_Game_Normal_Variation
0123H,3r1r1k/5Qpp/1qp3n1/p3p1N1/P2B4/3P4/B1P2P2/R4K2 b - - 2 25,b6d4 f7g8 f8g8 g5f7,1333,93,84,460,mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/6hjQTc1v/black#50,
01244,4r1k1/5ppp/n1R2b2/1B3P2/2Q2p1P/pP2qP2/P1P5/1K5R w - - 3 28,b5a6 e3e1 h1e1 e8e1,635,105,98,724,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/IPXRSTGY#55,
012K5,8/3Q1kpp/8/3K4/6P1/8/7P/q7 b - - 9 46,f7g6 d7f5 g6h6 f5h5,1201,79,89,483,endgame mate mateIn2 queenEndgame short,https://lichess.org/ideT1zK1/black#92,
012LI,6k1/p4p1p/4bp2/1p2p3/3r4/KP1nQPN1/P5B1/8 w - - 0 33,g2f1 d4a4 b3a4 b5b4,2313,78,95,1918,endgame master mate mateIn2 sacrifice short,https://lichess.org/ITMhkGpD#65,
012tD,1Q6/5ppk/7p/2pr4/4p3/4P3/2p2PPP/R5K1 w - - 1 36,b8b2 d5d1 a1d1 c2d1q,812,82,96,301,advancedPawn backRankMate endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/j9DjK4AK#71,
01337,1k1r4/ppp3r1/8/P1b5/4R3/7P/1PP5/R6K b - - 0 25,d8d2 e4e8 d2d8 e8d8,576,104,73,561,backRankMate endgame mate mateIn2 short,https://lichess.org/rf2MrMXn/black#50,
